2014-10-10,3685,3908.6,3600,3888.95,647030
2014-10-13,3898,3986,3890,3943.45,173565
2014-10-14,3961.5,3969.9,3901.15,3918.65,74418
2014-10-16,3909,3936.95,3855,3865.6,60378
2014-10-17,3866,3920,3839.9,3853.85,49855
2014-10-20,3868,3888,3803.5,3812,50608
2014-10-21,3850,3850,3718,3774.2,71106
2014-10-22,3801.1,3810.75,3780,3794.7,32602
2014-10-23,3800,3828.65,3797.2,3805.8,18816
2014-10-27,3838,3838,3785.75,3803.05,23262
2014-10-28,3751.1,3813.5,3751.1,3794.05,26104
2014-10-29,3804.05,3894,3804.05,3879.25,27998
2014-10-30,3890,3979.05,3890,3946.15,71902
2014-10-31,3973.05,4070,3973.05,4051.45,83838
2014-11-03,4075,4108.45,4034.8,4084.5,62723
2014-11-05,4079.9,4154.35,4057.35,4126,73263
2014-11-07,4126,4183.45,4116.3,4168.7,61841
2014-11-10,4169,4181.35,4142.2,4170.2,30569
2014-11-11,4165.5,4165.5,4108.85,4124.55,32518
2014-11-12,4121.1,4150,4101,4108.45,28294
2014-11-13,4111,4200,4111,4181.1,41353
2014-11-14,4191.05,4209.45,4176.15,4188.35,44349
2014-11-17,4180,4225,4149.35,4208.8,49136
2014-11-18,4220,4225,4170.2,4176.9,28927
2014-11-19,4182,4196,4141.9,4179.75,30343
2014-11-20,4182,4232.4,4182,4221.7,35021
2014-11-21,4201,4201,4127.85,4146.1,54797
2014-11-24,4200,4280,4186,4273.9,104666
2014-11-25,4297.7,4319.75,4249,4303.15,83694
2014-11-26,4305,4311,4275,4297.65,61805
2014-11-27,4318,4377,4310.95,4366.9,126674
2014-11-28,4377,4399,4345,4359.25,132496
2014-12-01,4388,4401,4292.1,4350.75,239742
2014-12-02,2165,2165,2116,2127.95,295496
2014-12-03,2103.8,2131.95,2084.8,2122.6,111205
2014-12-04,2125,2144.55,2099,2102.3,98464
2014-12-05,2107.2,2114,2060.05,2069.7,135571
2014-12-08,2012,2017,1958.5,1968.6,2216111
2014-12-09,1985,1986,1952.55,1964.8,169508
2014-12-10,1965,1984.8,1960.5,1963.7,311042
2014-12-11,1960,1960,1915.95,1920.8,364612
2014-12-12,1932.25,1960,1919,1939.15,175072
2014-12-15,1909.4,1956.45,1906,1924.3,170457
2014-12-16,1925,1952,1925,1937.65,158721
2014-12-17,1921,1956,1898,1940.45,203846
2014-12-18,1948.55,1980,1946,1966.3,158751
2014-12-19,1990.2,2007.1,1985.75,2001.9,1151684
2014-12-22,2002.25,2008.55,1975.15,1997,505013
2014-12-23,2000,2021,1964.3,1971.1,68336
2014-12-24,1971.7,1985,1917.75,1934.05,147248
2014-12-26,1942,1958.95,1932,1950.35,53838
2014-12-29,1952.1,1972,1952.1,1959.8,101980
2014-12-30,1965,1974,1957.25,1966.4,44401
2014-12-31,1959,1979,1951,1971.2,942220
2015-01-01,1967.8,1981.2,1957.45,1975.8,38031
2015-01-02,1975,2019.6,1973.9,2013.45,61011
2015-01-05,2014.7,2029.65,1977.65,1996.6,82374
2015-01-06,1984.9,1988,1935,1956.85,221586
2015-01-07,1957.1,1975.3,1950,1964.8,774738
2015-01-08,1982.5,1996.85,1951,1974.55,787864
2015-01-09,1985,2108,1914.1,2073.6,1128867
2015-01-12,2095.05,2119,2076.25,2114.75,221565
2015-01-13,2114.4,2114.4,2075.15,2087.25,93215
2015-01-14,2095,2135,2092.9,2128.8,153260
2015-01-15,2144,2152.9,2114.5,2133.95,119513
2015-01-16,2140.2,2147.35,2110,2114.15,68114
2015-01-19,2118,2131,2095.8,2102.4,60895
2015-01-20,2102.4,2132.9,2100.45,2122.35,68958
2015-01-21,2126.2,2170,2117.3,2165.1,360800
2015-01-22,2169,2202,2161.8,2195.7,84270
2015-01-23,2200,2222,2166.75,2214.05,105912
2015-01-27,2214.05,2216,2131,2136,112739
2015-01-28,2146.55,2154.5,2133,2145.1,84013
2015-01-29,2135.2,2149.35,2128.25,2142.9,158005
2015-01-30,2152,2163.6,2126.4,2142.75,241853
2015-02-02,2140,2151.2,2127.65,2134.35,64483
2015-02-03,2140,2140,2103.05,2120.35,73571
2015-02-04,2128,2149.5,2128,2142.05,54536
2015-02-05,2144,2220,2144,2193.6,179273
2015-02-06,2193,2246.75,2192.4,2229.35,121493
2015-02-09,2229.35,2255,2206.4,2250.2,160907
2015-02-10,2244.9,2297.4,2225,2280.3,141656
2015-02-11,2275,2295,2258.25,2287.2,60563
2015-02-12,2280,2322.85,2275,2315.45,79766
2015-02-13,2311,2324.9,2286.95,2296.4,109731
2015-02-16,2281,2305.85,2266,2278.5,85541
2015-02-18,2284,2305,2261.1,2295.75,69884
2015-02-19,2304,2333.9,2292,2326.6,85835
